user_id,activity_date,long_view_rate_t,dominant_tab,prior_7d_sessions_per_day,prior_7d_avg_minutes_per_session,sessions_t,future_7d_sessions
22,2022-04-29,0.14925373134328357,1,3.142857142857143,12.753364393939393,4,28
22,2022-04-30,0.17006802721088435,1,3.0,11.806396825396826,4,30
22,2022-05-01,0.09454545454545454,1,3.142857142857143,14.655695454545453,4,34
23,2022-04-15,0.20689655172413793,1,3.7142857142857144,20.738507692307696,2,23
23,2022-04-16,0.14258555133079848,1,3.4285714285714284,26.25945138888889,2,24
23,2022-04-17,0.16927083333333334,1,3.142857142857143,32.25300833333333,3,25
23,2022-04-18,0.1736930860033727,1,3.0,39.94325079365079,4,25
23,2022-04-19,0.2131979695431472,1,3.0,42.1484119047619,6,24
23,2022-04-20,0.16279069767441862,1,3.142857142857143,37.319475000000004,4,28
23,2022-04-21,0.1735357917570499,1,3.7142857142857144,36.1086141025641,2,30
23,2022-04-22,0.1994572591587517,1,3.2857142857142856,45.55357681159419,2,31
23,2022-04-23,0.19863013698630136,1,3.2857142857142856,49.443828260869566,3,32
23,2022-04-24,0.12304250559284116,1,3.4285714285714284,48.26678194444444,4,31
23,2022-04-25,0.14190093708165996,1,3.5714285714285716,43.53027133333333,4,29
23,2022-04-26,0.18853820598006646,1,3.5714285714285716,43.74842666666667,5,28
23,2022-04-27,0.2328519855595668,1,3.4285714285714284,54.30290208333333,8,23
23,2022-04-28,0.190625,1,4.0,50.673972619047625,4,20
23,2022-04-29,0.2028985507246377,1,4.285714285714286,50.81043444444445,3,25
23,2022-04-30,0.19005847953216373,1,4.428571428571429,46.0934435483871,4,26
23,2022-05-01,0.22535211267605634,1,4.571428571428571,44.46722916666667,3,26
24,2022-04-16,0.15261685976827807,0,0.2857142857142857,219.6053,11,14
24,2022-04-17,0.12295081967213115,0,1.8571428571428572,64.80482564102564,2,12
24,2022-04-22,0.31363636363636366,1,2.142857142857143,59.41537111111111,3,9
24,2022-04-23,0.15874125874125875,0,2.2857142857142856,45.16458854166667,9,4
24,2022-04-30,0.06440677966101695,0,1.2857142857142858,35.86106111111111,4,30
24,2022-05-01,0.3215940685820204,0,0.5714285714285714,26.709487499999998,10,28
25,2022-04-20,0.5283018867924528,1,0.2857142857142857,6.248633333333333,1,21
25,2022-04-21,0.7368421052631579,1,0.42857142857142855,15.079027777777776,1,21
25,2022-04-22,0.5524861878453039,1,0.5714285714285714,13.717945833333333,3,21
25,2022-04-23,0.6235955056179775,1,1.0,23.75502380952381,4,21
25,2022-04-24,0.5268817204301075,1,1.5714285714285714,24.092050000000004,4,23
25,2022-04-25,0.6413043478260869,1,2.142857142857143,27.644448888888892,3,27
25,2022-04-26,0.6119402985074627,1,2.5714285714285716,26.470019444444446,4,26
25,2022-04-27,0.6153846153846154,1,2.857142857142857,24.8422925,2,26
25,2022-04-28,0.7,1,3.0,22.360664285714286,1,27
25,2022-04-29,0.4878048780487805,4,3.0,22.393596031746032,3,25
25,2022-04-30,0.5596330275229358,1,3.0,17.689057142857145,4,23
25,2022-05-01,0.45989304812834225,1,3.0,17.415198412698413,6,22
26,2022-04-15,0.02467343976777939,0,8.285714285714286,30.23809252873563,7,64
26,2022-04-16,0.047522750252780584,0,8.142857142857142,31.578717543859646,13,56
26,2022-04-17,0.018092105263157895,0,8.857142857142858,30.04260510752688,9,58
26,2022-04-18,0.011217948717948718,0,9.285714285714286,29.032874871794874,7,57
26,2022-04-19,0.03162486368593239,0,8.571428571428571,27.017371388888886,12,53
26,2022-04-20,0.01867572156196944,0,9.285714285714286,25.299169743589744,9,54
26,2022-04-21,0.03982300884955752,0,9.285714285714286,22.8156041025641,8,55
26,2022-04-22,0.045420136260408785,0,9.285714285714286,19.86654,6,57
26,2022-04-23,0.06201550387596899,0,9.142857142857142,19.673564583333334,5,60
26,2022-04-24,0.042270531400966184,0,8.0,18.53193869047619,11,56
26,2022-04-25,0.029106029106029108,0,8.285714285714286,19.184112356321837,6,58
26,2022-04-26,0.027725267800882167,0,8.142857142857142,20.38886432748538,8,65
26,2022-04-27,0.015980331899200985,0,7.571428571428571,24.6724213836478,10,62
26,2022-04-28,0.02237926972909305,0,7.714285714285714,28.639854938271604,9,61
26,2022-04-29,0.06397774687065369,0,7.857142857142857,31.52111151515151,8,61
26,2022-04-30,0.1292929292929293,0,8.142857142857142,30.603838304093564,8,60
26,2022-05-01,0.11009174311926606,0,8.571428571428571,30.716936111111114,7,61
27,2022-04-15,0.5980392156862745,1,2.5714285714285716,74.84036666666667,3,20
27,2022-04-16,0.5139165009940357,1,2.5714285714285716,74.6655675925926,9,19
27,2022-04-17,0.5158850226928896,1,2.5714285714285716,79.37444907407408,7,13
27,2022-04-18,0.43209876543209874,1,2.857142857142857,76.61338666666667,1,12
27,2022-04-22,0.5209790209790209,1,2.857142857142857,77.50319166666665,3,12
27,2022-04-23,0.37575757575757573,1,2.857142857142857,75.65044166666665,8,13
27,2022-04-24,0.425,1,2.7142857142857144,78.13849210526315,1,13
27,2022-04-29,0.4753157290470723,1,1.7142857142857142,75.41887222222222,3,21
27,2022-04-30,0.329277022190408,1,1.7142857142857142,85.93907083333333,9,14
27,2022-05-01,0.2905982905982906,1,1.8571428571428572,74.63955769230769,1,17
28,2022-04-15,0.3609022556390977,1,1.7142857142857142,65.42452361111113,2,22
28,2022-04-16,0.3588709677419355,1,1.7142857142857142,53.24084722222222,2,22
28,2022-04-17,0.375,1,1.5714285714285714,57.9641590909091,5,18
28,2022-04-18,0.4117647058823529,1,2.0,65.28149404761903,1,19
28,2022-04-19,0.28859060402684567,1,2.0,49.447874999999996,3,19
28,2022-04-20,0.4146341463414634,1,2.142857142857143,48.26951444444445,3,21
28,2022-04-21,0.3333333333333333,1,2.4285714285714284,35.330690196078436,5,18
28,2022-04-22,0.4845360824742268,1,3.0,30.20196111111111,3,17
28,2022-04-23,0.2765957446808511,1,3.142857142857143,30.312027272727274,2,17
28,2022-04-24,0.3815789473684211,1,3.142857142857143,27.135479545454544,1,19
28,2022-04-25,0.3582089552238806,1,2.5714285714285716,18.153544444444446,2,19
28,2022-04-26,0.5061728395061729,1,2.7142857142857144,20.242471052631583,3,19
28,2022-04-27,0.4419889502762431,1,2.7142857142857144,26.337702631578946,5,17
28,2022-04-28,0.32,1,3.0,23.730340476190477,2,17
28,2022-04-29,0.9,1,2.5714285714285716,26.151704629629634,2,17
28,2022-04-30,0.5192307692307693,4,2.4285714285714284,22.447211764705884,2,17
28,2022-05-01,0.6697247706422018,1,2.4285714285714284,25.330260784313726,3,14
29,2022-04-15,0.17777777777777778,1,3.5714285714285716,39.502928000000004,1,26
29,2022-04-16,0.23836276083467095,1,2.7142857142857144,45.47982192982456,5,26
29,2022-04-17,0.13714285714285715,1,3.0,59.128060317460324,3,26
29,2022-04-18,0.2484076433121019,1,2.857142857142857,63.87051666666666,4,24
29,2022-04-19,0.14138817480719795,1,2.857142857142857,53.73600416666667,4,22
29,2022-04-20,0.1366906474820144,1,2.5714285714285716,48.769031481481484,6,19
29,2022-04-21,0.18219461697722567,1,3.2857142857142856,39.795389130434785,3,22
29,2022-04-22,0.16666666666666666,1,3.7142857142857144,43.22279102564103,1,27
29,2022-04-23,0.31521739130434784,1,3.7142857142857144,42.976779487179485,5,26
29,2022-04-24,0.24866785079928952,1,3.7142857142857144,31.097551923076917,3,30
29,2022-04-25,0.5,1,3.7142857142857144,36.61791410256411,2,32
29,2022-04-26,0.21402877697841727,1,3.4285714285714284,38.01882638888889,2,36
29,2022-04-27,0.29347826086956524,1,3.142857142857143,47.0188696969697,3,35
29,2022-04-28,0.260989010989011,1,2.7142857142857144,49.9440254385965,6,32
29,2022-04-29,0.16407355021216408,1,3.142857142857143,41.223291666666675,6,29
29,2022-04-30,0.14625850340136054,1,3.857142857142857,45.93065308641976,4,26
29,2022-05-01,0.13275862068965516,1,3.7142857142857144,46.926239743589754,7,21
30,2022-04-15,0.3076923076923077,1,2.7142857142857144,25.644333333333332,1,3
30,2022-04-18,0.38235294117647056,4,1.1428571428571428,25.549929166666665,1,3
30,2022-04-20,0.2857142857142857,4,0.2857142857142857,16.5698,1,3
30,2022-04-21,0.0,0,0.42857142857142855,11.317222222222222,1,4
30,2022-04-23,0.34615384615384615,0,0.42857142857142855,2.5303388888888887,1,4
30,2022-04-27,1.0,1,0.42857142857142855,4.9514000000000005,1,13
30,2022-04-28,0.5416666666666666,4,0.42857142857142855,4.680711111111111,2,12
30,2022-04-29,0.25,1,0.5714285714285714,6.7498708333333335,1,15
30,2022-05-01,0.36075949367088606,1,0.5714285714285714,5.6182541666666665,3,18
31,2022-04-15,0.28421052631578947,1,4.857142857142857,27.93052892156863,5,33
31,2022-04-16,0.39814814814814814,1,4.714285714285714,24.183459595959597,5,35
31,2022-04-17,0.3,1,4.857142857142857,24.199468627450976,5,36
31,2022-04-18,0.2916666666666667,1,4.571428571428571,22.983458854166663,4,40
31,2022-04-19,0.29737609329446063,1,4.571428571428571,23.8561,5,41
31,2022-04-20,0.15173410404624277,1,4.428571428571429,24.807980645161287,3,42
31,2022-04-21,0.2764227642276423,1,4.285714285714286,29.41664611111111,4,46
31,2022-04-22,0.17979197622585438,1,4.428571428571429,29.285526344086023,7,44
31,2022-04-23,0.26595744680851063,1,4.714285714285714,32.41945505050504,7,45
31,2022-04-24,0.17763157894736842,1,5.0,31.193113809523812,6,46
31,2022-04-25,0.21497584541062803,1,5.142857142857143,35.244737037037034,8,41
31,2022-04-26,0.14754098360655737,1,5.714285714285714,32.218751250000004,6,42
31,2022-04-27,0.17333333333333334,1,5.857142857142857,29.997118292682927,4,44
31,2022-04-28,0.17466802860061287,1,6.0,26.72731865079365,8,42
31,2022-04-29,0.17771883289124668,1,6.571428571428571,24.68866268115942,5,44
31,2022-04-30,0.19642857142857142,1,6.285714285714286,23.28111287878788,8,43
31,2022-05-01,0.18722466960352424,1,6.428571428571429,18.814262962962964,7,40
32,2022-04-15,0.8392156862745098,1,1.4285714285714286,32.75356333333333,3,1
32,2022-04-16,0.7955182072829131,1,1.2857142857142858,44.44187222222222,1,1
32,2022-04-23,0.0,0,0.14285714285714285,271.72566666666665,1,5
32,2022-04-29,0.57,4,0.14285714285714285,0.0,2,23
32,2022-04-30,0.7236842105263158,1,0.42857142857142855,35.72262222222222,3,21
32,2022-05-01,0.7351598173515982,4,0.7142857142857143,38.26002666666667,4,17
33,2022-04-15,0.04482758620689655,0,3.5714285714285716,64.98252333333333,7,20
33,2022-04-16,0.08106841611996252,1,3.142857142857143,68.96221363636363,10,18
33,2022-04-17,0.21830985915492956,1,3.2857142857142856,57.63702028985508,6,12
33,2022-04-22,0.1814595660749507,1,3.2857142857142856,62.94023840579711,4,11
33,2022-04-23,0.14357682619647355,1,2.857142857142857,67.83583,8,12
33,2022-04-29,0.03194888178913738,0,1.7142857142857142,57.780675,3,29
33,2022-04-30,0.1063529411764706,1,1.5714285714285714,56.16661212121212,9,29
33,2022-05-01,0.07553956834532374,1,1.7142857142857142,80.52796527777777,9,26
34,2022-04-15,0.5874125874125874,2,1.2857142857142858,112.20516296296296,3,15
34,2022-04-16,0.46782178217821785,1,1.4285714285714286,88.85574666666668,10,6
34,2022-04-17,0.32371794871794873,1,2.142857142857143,46.23293888888889,4,2
34,2022-04-21,0.0,2,2.4285714285714284,38.26260882352941,1,1
34,2022-04-23,0.0,2,2.142857142857143,34.49200888888889,1,9
34,2022-04-29,0.26420454545454547,1,0.14285714285714285,0.0,2,42
34,2022-04-30,0.39076576576576577,1,0.42857142857142855,90.76568333333334,7,45
34,2022-05-01,0.3213166144200627,1,1.2857142857142858,79.47634074074075,8,42
35,2022-04-15,0.14840182648401826,4,3.857142857142857,11.009914197530863,5,36
35,2022-04-16,0.1927710843373494,4,4.142857142857143,12.250102298850575,4,35
35,2022-04-17,0.17439293598233996,4,3.857142857142857,13.896855555555556,5,35
35,2022-04-18,0.08806818181818182,0,4.0,15.336045833333332,5,33
35,2022-04-19,0.06219151036525173,0,3.857142857142857,14.43220308641975,5,29
35,2022-04-20,0.11702127659574468,4,4.428571428571429,14.940714516129034,4,25
35,2022-04-21,0.1279317697228145,4,4.285714285714286,15.932051666666665,6,22
35,2022-04-22,0.08189655172413793,0,4.857142857142857,16.038452941176473,7,21
35,2022-04-23,0.20164609053497942,4,5.142857142857143,15.73423888888889,3,21
35,2022-04-24,0.2,4,5.0,16.46725,5,23
35,2022-04-25,0.14124293785310735,0,5.0,15.481186190476189,3,23
35,2022-04-26,0.09285714285714286,0,4.714285714285714,16.49869848484849,1,25
35,2022-04-28,0.22058823529411764,4,3.5714285714285716,16.38960266666667,3,34
35,2022-04-29,0.26666666666666666,1,3.142857142857143,16.92245303030303,6,31
35,2022-04-30,0.08536585365853659,0,3.0,26.065811111111117,3,30
35,2022-05-01,0.20723684210526316,4,3.0,24.83377142857143,7,27
36,2022-04-15,0.22072072072072071,1,8.142857142857142,39.879229239766076,7,61
36,2022-04-16,0.14728682170542637,0,8.142857142857142,33.75353187134503,4,64
36,2022-04-17,0.21084337349397592,0,7.571428571428571,28.997172012578616,9,63
36,2022-04-18,0.3888888888888889,4,7.714285714285714,22.926272222222224,8,63
36,2022-04-19,0.4939271255060729,1,7.571428571428571,20.319380188679244,10,64
36,2022-04-20,0.35251798561151076,1,7.714285714285714,23.661178086419753,11,60
36,2022-04-21,0.15294117647058825,0,8.142857142857142,23.204234210526312,8,59
36,2022-04-22,0.08187134502923976,0,8.142857142857142,24.069655847953214,11,56
36,2022-04-23,0.07090464547677261,0,8.714285714285714,23.434490983606562,7,56
36,2022-04-24,0.19429347826086957,1,9.142857142857142,23.368429166666665,8,54
36,2022-04-25,0.23065476190476192,0,9.0,27.680279100529102,8,53
36,2022-04-26,0.2857142857142857,1,9.0,30.434367460317457,11,45
36,2022-04-27,0.41025641025641024,1,9.142857142857142,26.26167447916666,7,47
36,2022-04-28,0.550561797752809,1,8.571428571428571,25.300323055555555,7,49
36,2022-04-29,0.4126984126984127,1,8.428571428571429,25.028350847457627,8,49
36,2022-04-30,0.5445544554455446,1,8.0,25.65088005952381,7,48
36,2022-05-01,0.5027932960893855,1,8.0,25.642589880952382,6,47
37,2022-04-15,0.0,0,1.0,15.240966666666667,2,24
37,2022-04-16,0.46808510638297873,1,1.0,9.772269047619048,8,22
37,2022-04-17,0.4297520661157025,1,1.8571428571428572,15.577094871794872,5,19
37,2022-04-18,0.07407407407407407,0,2.142857142857143,19.133262222222225,3,16
37,2022-04-19,0.0,0,2.5714285714285716,17.590810185185187,3,13
37,2022-04-20,0.23529411764705882,1,3.0,16.1379626984127,1,12
37,2022-04-21,0.45714285714285713,1,3.142857142857143,18.86918106060606,2,10
37,2022-04-22,0.4782608695652174,1,3.4285714285714284,20.37909236111111,2,8
37,2022-04-23,0.375,1,3.4285714285714284,21.63492638888889,6,6
37,2022-04-24,0.2857142857142857,1,3.142857142857143,18.148267424242423,2,5
37,2022-04-30,0.39344262295081966,1,1.1428571428571428,1.76588125,4,23
37,2022-05-01,0.2857142857142857,1,0.8571428571428571,17.51410277777778,1,25
38,2022-04-15,0.0375,1,1.5714285714285714,8.366889393939394,3,20
38,2022-04-16,0.4647887323943662,1,1.7142857142857142,10.999890277777778,6,19
38,2022-04-17,0.5652173913043478,1,2.5714285714285716,9.820030555555554,3,19
38,2022-04-18,0.0,1,2.5714285714285716,10.827003703703705,2,20
38,2022-04-19,0.0625,1,2.857142857142857,11.0977925,2,21
38,2022-04-20,0.38596491228070173,1,2.7142857142857144,14.13298947368421,2,23
38,2022-04-21,0.0,1,2.7142857142857144,17.737933333333334,2,23
38,2022-04-22,0.1375,1,2.857142857142857,16.851036666666666,3,24
38,2022-04-23,0.1836734693877551,1,2.857142857142857,16.735844166666666,5,23
38,2022-04-24,0.0,1,2.7142857142857144,18.303219298245615,3,25
38,2022-04-25,0.25,1,2.7142857142857144,13.96797192982456,3,26
38,2022-04-26,0.6122448979591837,1,2.857142857142857,11.916084166666668,3,26
38,2022-04-27,0.3883495145631068,1,3.0,10.473970634920635,4,30
38,2022-04-28,0.5469387755102041,1,3.2857142857142856,7.548465942028985,2,29
38,2022-04-29,0.05263157894736842,1,3.2857142857142856,14.193678985507246,4,26
38,2022-04-30,0.19402985074626866,1,3.4285714285714284,12.311569444444444,4,27
38,2022-05-01,0.07407407407407407,1,3.2857142857142856,11.504739130434784,5,28
39,2022-04-15,0.34576271186440677,1,7.857142857142857,29.362674545454542,4,51
39,2022-04-16,0.2755453501722158,1,7.285714285714286,29.880437908496734,7,50
39,2022-04-17,0.25308641975308643,1,7.285714285714286,32.75495980392157,8,50
39,2022-04-18,0.275049115913556,1,7.142857142857143,33.73917133333333,9,49
39,2022-04-19,0.24417009602194786,1,7.0,40.277154421768714,6,54
39,2022-04-20,0.3284132841328413,1,7.0,38.642549659863946,5,60
39,2022-04-21,0.24178403755868544,1,6.857142857142857,42.93758819444444,9,60
39,2022-04-22,0.20680628272251309,1,6.857142857142857,42.12319652777777,7,61
39,2022-04-23,0.2675,1,7.285714285714286,40.15240751633986,6,62
39,2022-04-24,0.11774744027303755,1,7.142857142857143,37.952655,8,65
39,2022-04-25,0.16307692307692306,1,7.142857142857143,35.39757233333333,8,61
39,2022-04-26,0.16978851963746225,1,7.0,27.23379081632653,11,56
39,2022-04-27,0.19358669833729217,1,7.714285714285714,27.39234413580247,11,53
39,2022-04-28,0.100163132137031,1,8.571428571428571,21.836935833333335,9,53
39,2022-04-29,0.09834190966266437,1,8.571428571428571,25.425130833333334,8,50
39,2022-04-30,0.1027900146842878,1,8.714285714285714,25.558219398907102,7,50
39,2022-05-01,0.06946983546617916,1,8.857142857142858,24.735095967741934,11,45
40,2022-04-15,0.7047619047619048,1,3.142857142857143,31.248897727272723,2,14
40,2022-04-16,0.8,1,3.0,31.95996984126984,1,13
40,2022-04-17,0.25,1,3.0,30.660083333333336,1,16
40,2022-04-18,0.8148148148148148,1,2.5714285714285716,19.241057407407407,1,16
40,2022-04-19,0.8947368421052632,1,2.2857142857142856,22.61025,5,12
40,2022-04-20,0.7375,1,2.142857142857143,21.51478,1,13
40,2022-04-21,0.5714285714285714,1,2.0,30.08209761904762,3,14
40,2022-04-22,0.7647058823529411,1,2.0,50.8985261904762,2,15
40,2022-04-24,0.6333333333333333,1,1.8571428571428572,48.812188461538454,4,23
40,2022-04-25,0.7402597402597403,1,2.2857142857142856,40.899544791666656,1,24
40,2022-04-26,0.2,0,2.2857142857142856,42.32585104166667,1,29
40,2022-04-27,0.5714285714285714,1,1.7142857142857142,55.53270138888888,2,37
40,2022-04-28,0.5531914893617021,1,1.8571428571428572,43.84611538461537,4,38
40,2022-04-29,0.07471264367816093,0,2.0,18.905908333333333,3,40
40,2022-04-30,0.38144329896907214,1,2.142857142857143,13.53801444444444,4,39
40,2022-05-01,0.05102040816326531,0,2.7142857142857144,14.043662280701753,8,35
41,2022-04-15,0.6807228915662651,1,6.428571428571429,28.613854444444446,7,38
41,2022-04-16,0.4931506849315068,1,6.142857142857143,30.25589302325581,5,43
41,2022-04-17,0.7358490566037735,4,6.428571428571429,29.673598518518514,2,50
41,2022-04-18,0.75,1,5.428571428571429,31.37537850877193,4,57
41,2022-04-19,0.6595744680851063,1,5.285714285714286,27.529244594594594,6,57
41,2022-04-20,0.7595628415300546,1,5.0,29.102274761904763,6,60
41,2022-04-21,0.7452830188679245,1,5.571428571428571,31.191479914529918,8,58
41,2022-04-22,0.6279863481228669,1,5.428571428571429,30.339209649122807,7,56
41,2022-04-23,0.6397849462365591,1,5.428571428571429,31.797115350877196,10,50
41,2022-04-24,0.667953667953668,1,6.142857142857143,29.36578720930233,9,46
41,2022-04-25,0.7011494252873564,1,7.142857142857143,29.803214333333344,11,38
41,2022-04-26,0.596875,1,8.142857142857142,27.838538011695903,6,34
41,2022-04-27,0.6360153256704981,1,8.142857142857142,34.97485789473684,9,33
41,2022-04-28,0.5483870967741935,1,8.571428571428571,34.586582777777785,6,33
41,2022-04-29,0.65625,1,8.285714285714286,35.676816954022996,5,36
41,2022-04-30,0.8,1,8.0,33.67651279761905,4,35
41,2022-05-01,0.5987261146496815,1,7.142857142857143,38.480382666666664,5,36
42,2022-04-15,0.625,1,2.142857142857143,24.801125555555554,1,15
42,2022-04-16,0.43724696356275305,1,2.0,26.51992619047619,3,13
42,2022-04-17,0.35714285714285715,1,2.2857142857142856,32.33079895833333,2,13
42,2022-04-18,0.36065573770491804,1,2.4285714285714284,31.102537254901964,2,12
42,2022-04-19,0.5,1,2.4285714285714284,31.011088235294125,1,13
